credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose_all_other,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business
1,0.1148,329.69,10.30895266,16.0,722,2730.041667,4429,18.8,2,0,0,0,0,1,0,0,0,0
1,0.1099,818.38,11.22524339,17.34,737,5890.0,21914,40.0,1,0,0,0,0,1,0,0,0,0
1,0.1287,50.45,9.798127037,19.8,687,2340.041667,6454,86.1,0,0,0,0,0,1,0,0,0,0
1,0.0705,247.2,11.22524339,1.73,807,6810.041667,3248,6.1,1,0,0,1,0,0,0,0,0,0
1,0.0705,268.83,10.89673933,2.67,787,4800.0,3519,11.3,0,0,0,1,0,0,0,0,0,0
1,0.1287,504.5,10.91508846,16.93,712,5160.0,18620,87.0,0,0,0,0,0,1,0,0,0,0
1,0.1114,262.43,11.00209984,8.12,732,3330.0,8127,60.2,2,0,0,0,0,1,0,0,0,0
1,0.1531,348.16,10.83958091,8.0,687,2760.041667,11529,96.1,2,0,0,0,0,1,0,0,0,0
1,0.1183,439.03,11.00209984,15.54,712,2641.041667,13141,44.8,1,0,0,0,0,1,0,0,0,0
1,0.1287,605.4,10.71441777,21.09,707,4530.041667,12076,39.7,0,0,0,0,0,1,0,0,0,0
1,0.1322,50.71,10.54534144,4.8,712,1890.041667,3875,94.5,1,0,0,1,0,0,0,0,0,0
1,0.1531,174.08,10.91508846,9.45,732,2643.041667,0,70.9,0,0,0,0,0,1,0,0,0,0
1,0.1385,341.04,11.1844214,12.83,682,6210.0,14592,70.8,0,0,0,0,0,1,0,0,0,0
1,0.1253,836.66,11.81790703,0.02,797,7920.041667,74,0.1,3,0,0,1,0,0,0,0,0,0
1,0.0894,317.72,11.36210258,17.43,757,6060.041667,26741,0.3,0,0,0,1,0,0,0,0,0,0
1,0.0894,571.89,11.56171563,12.29,777,6964.0,62689,9.8,0,0,0,0,0,1,0,0,0,0
1,0.1607,612.38,11.51292546,9.9,667,7772.041667,12487,72.2,2,0,0,0,0,1,0,0,0,0
1,0.1183,828.35,11.36210258,11.4,747,3180.041667,11361,42.1,0,0,0,1,0,0,0,0,0,0
1,0.1774,504.3,11.46163217,22.19,662,4421.0,19828,53.6,1,0,0,0,0,1,0,0,0,0
1,0.1496,304.88,10.75244803,16.35,667,2820.041667,14099,77.5,0,0,0,0,0,1,0,0,0,0
1,0.1426,377.37,12.63460303,10.21,692,7050.041667,60789,97.3,0,0,0,1,0,0,0,0,0,0
1,0.1183,795.22,11.22524339,3.33,807,4440.0,6469,1.1,1,0,0,1,0,0,0,0,0,0
1,0.0894,301.83,10.23995979,15.81,757,2310.041667,293,2.3,2,0,0,0,0,1,0,0,0,0
1,0.1114,114.82,10.71441777,15.49,782,4260.041667,0,0.0,1,0,0,1,0,0,0,0,0,0
1,0.0894,177.93,10.53209621,21.54,747,1950.041667,1085,14.5,4,0,0,0,0,1,0,0,0,0
1,0.1114,262.43,10.97944515,0.31,727,4080.0,391,7.2,1,0,0,1,0,0,0,0,0,0
1,0.1531,870.39,11.98292909,16.36,697,3120.041667,31756,45.2,1,0,0,0,0,1,0,0,0,0
1,0.074,186.36,11.28978191,13.66,772,4441.0,2796,7.2,0,0,0,1,0,0,0,0,0,0
1,0.1273,342.38,10.91508846,9.6,697,2370.041667,17482,39.6,3,0,0,1,0,0,0,0,0,0
1,0.0774,312.19,11.28978191,1.14,812,8190.041667,3477,7.3,0,0,0,1,0,0,0,0,0,0
1,0.074,217.42,10.18111929,9.18,787,9000.041667,6115,16.4,2,0,0,1,0,0,0,0,0,0
1,0.0774,312.19,10.49127422,22.37,782,5490.0,3052,5.2,0,0,0,1,0,0,0,0,0,0
1,0.1357,271.75,10.65725935,24.99,697,1800.0,6382,74.2,1,0,0,0,0,1,0,0,0,0
1,0.1183,828.35,11.06663836,22.22,767,7680.0,17557,26.2,0,0,0,0,0,1,0,0,0,0
1,0.1183,57.99,10.59663473,22.44,707,6270.0,7757,93.0,1,0,0,0,0,1,0,0,0,0
1,0.1114,262.43,11.00209984,13.52,732,2850.0,3862,13.5,3,0,0,1,0,0,0,0,0,0
1,0.1322,304.21,10.73639668,15.57,682,2970.0,16660,73.1,0,0,0,0,0,1,0,0,0,0
1,0.1218,832.5,11.51292546,18.3,747,7350.0,68,0.6,0,0,0,0,1,0,0,0,0,0
1,0.1218,807.53,11.77528973,14.77,742,7500.041667,27947,25.3,0,0,0,0,0,1,0,0,0,0
1,0.0859,189.67,11.60823564,6.43,742,6360.041667,5124,16.8,2,0,0,0,0,1,0,0,0,0
1,0.1218,499.5,11.40756495,17.85,722,6961.0,9129,63.0,0,0,0,0,0,1,0,0,0,0
1,0.0894,317.72,11.2710195,0.61,782,3390.041667,951,3.9,1,0,0,1,0,0,0,0,0,0
1,0.1531,208.9,10.30895266,8.76,667,1440.0,5531,79.0,3,0,0,0,1,0,0,0,0,0
1,0.1253,334.67,10.46310334,21.29,702,3660.0,15248,57.9,0,0,0,0,0,1,0,0,0,0
1,0.1025,194.31,10.93024574,16.33,712,3750.0,14541,16.5,3,0,0,0,0,1,0,0,0,0
1,0.0894,266.89,10.62132735,13.9,737,5730.041667,9851,43.2,0,0,0,1,0,0,0,0,0,0
1,0.1322,676.02,11.57119437,9.32,707,5010.041667,16821,80.5,1,0,0,0,1,0,0,0,0,0
1,0.1426,514.59,11.77528973,24.95,702,8310.0,74469,81.3,0,0,0,0,0,1,0,0,0,0
1,0.1183,331.34,11.12726298,16.94,717,2130.0,14078,82.8,3,0,0,0,0,1,0,0,0,0
1,0.1218,352.98,11.45105006,8.49,737,5040.0,9044,24.1,1,1,0,1,0,0,0,0,0,0
1,0.1183,82.84,10.08580911,7.2,692,3570.0,4484,65.0,0,0,0,1,0,0,0,0,0,0
1,0.1136,246.84,10.49127422,18.87,697,4590.041667,14225,53.7,1,0,0,1,0,0,0,0,0,0
1,0.1253,669.33,11.36986308,20.13,717,6210.0,51324,63.6,0,0,0,0,1,0,0,0,0,0
1,0.1392,682.74,11.58988651,4.62,742,4440.0,4588,91.8,0,0,0,0,1,0,0,0,0,0
1,0.1183,281.64,11.33857208,13.63,727,5550.041667,44643,90.0,1,0,0,0,0,1,0,0,0,0
1,0.1025,323.85,11.44035477,2.71,717,6138.041667,9612,41.1,3,0,0,0,0,1,0,0,0,0
1,0.1183,265.08,10.89673933,21.98,712,2190.0,8959,65.9,2,0,0,0,0,1,0,0,0,0
1,0.0774,202.93,9.798127037,18.0,787,4110.041667,2816,13.2,0,0,0,0,0,1,0,0,0,0
1,0.1025,777.24,11.06663836,7.59,782,6300.041667,14882,28.2,0,0,0,0,0,1,0,0,0,0
1,0.0859,316.11,10.89673933,9.98,752,6930.0,21131,32.2,0,0,0,0,1,0,0,0,0,0
1,0.0894,460.69,10.83958091,10.96,777,6399.041667,1461,3.1,0,0,0,0,0,1,0,0,0,0
1,0.0859,189.67,11.68687877,8.21,742,6120.0,27116,41.6,1,0,0,0,1,0,0,0,0,0
1,0.16,316.42,11.3736634,10.86,687,5550.041667,14679,86.3,3,0,0,0,1,0,0,0,0,0
1,0.0859,126.45,11.71993963,7.67,742,5850.0,32282,66.6,2,0,0,1,0,0,0,0,0,0
1,0.1183,165.67,9.903487553,17.64,722,5490.0,784,41.3,0,0,0,1,0,0,0,0,0,0
1,0.1218,807.53,11.12726298,18.67,737,5550.041667,63437,65.2,0,0,0,0,0,1,0,0,0,0
1,0.0774,156.1,11.11988288,0.6,752,3090.041667,1248,9.3,0,0,0,1,0,0,0,0,0,0
1,0.1426,274.45,10.87804719,22.46,672,4110.041667,3527,84.0,3,0,0,1,0,0,0,0,0,0
1,0.1148,553.87,11.41861479,10.77,747,7290.0,17502,65.8,0,0,0,0,0,1,0,0,0,0
1,0.1183,49.71,9.392661929,1.5,732,1680.041667,246,24.6,0,0,0,1,0,0,0,0,0,0
1,0.1114,426.45,11.15434871,10.43,742,5226.041667,12724,50.9,1,0,0,0,1,0,0,0,0,0
1,0.1148,692.34,11.22524339,15.63,747,7680.0,23860,55.5,1,0,0,0,0,1,0,0,0,0
1,0.1148,263.75,10.73639668,15.1,737,2400.041667,13415,43.6,0,0,0,1,0,0,0,0,0,0
1,0.1287,373.33,11.04292184,19.99,692,3450.041667,9505,59.8,0,0,0,0,0,1,0,0,0,0
1,0.1287,504.5,10.54534144,21.98,702,1920.041667,15432,64.0,2,0,0,0,0,1,0,0,0,0
1,0.1253,702.8,10.46310334,6.65,727,1650.041667,7191,27.0,0,0,0,1,0,0,0,0,0,0
1,0.1496,840.15,11.02755639,20.16,702,3690.0,21111,75.7,3,0,0,0,0,1,0,0,0,0
1,0.1148,758.28,11.60823564,11.04,772,4920.041667,60184,46.7,0,0,0,1,0,0,0,0,0,0
1,0.0859,94.84,11.64780595,0.16,752,1956.041667,531,35.4,0,0,0,1,0,0,0,0,0,0
1,0.1253,267.74,11.28426673,7.81,692,3780.041667,10750,47.1,0,0,0,0,1,0,0,0,0,0
1,0.1392,170.69,10.42228135,15.68,687,1500.0,3450,32.2,1,0,0,1,0,0,0,0,0,0
1,0.1357,390.64,10.49127422,12.1,682,3540.041667,13782,22.7,0,0,0,0,0,1,0,0,0,0
1,0.1496,692.93,11.28978191,20.76,677,3240.0,22737,87.4,2,0,0,0,1,0,0,0,0,0
1,0.16,98.45,10.6454249,22.31,697,3006.041667,14850,99.0,0,0,0,1,0,0,0,0,0,0
1,0.0859,269.48,10.89673933,10.56,782,4110.041667,3168,15.1,0,0,0,0,0,1,0,0,0,0
1,0.1183,215.38,10.37972173,22.25,722,4020.0,1604,72.9,0,0,0,0,0,1,0,0,0,0
1,0.1148,296.72,10.1266311,16.7,722,3390.041667,1557,51.9,0,0,0,0,0,1,0,0,0,0
1,0.1218,719.28,12.36307639,12.88,732,7530.041667,58974,71.7,0,0,0,0,1,0,0,0,0,0
1,0.0859,379.33,11.3736634,18.8,772,4627.041667,17757,23.5,0,0,0,0,0,1,0,0,0,0
1,0.0894,190.63,10.26813067,15.08,722,2220.0,3322,21.3,0,0,0,1,0,0,0,0,0,0
1,0.1461,206.86,10.71441777,16.67,662,2310.041667,7367,79.8,2,0,0,0,0,1,0,0,0,0
1,0.1426,514.59,11.00429742,8.94,682,2400.041667,14917,64.3,0,0,0,0,0,1,0,0,0,0
1,0.1461,137.91,9.574983486,4.92,682,1350.041667,1737,48.2,1,0,0,0,0,1,0,0,0,0
1,0.1426,686.12,11.1124479,11.23,687,2220.0,20833,84.7,2,0,0,0,0,1,0,0,0,0
1,0.0859,221.28,10.6454249,13.86,757,5730.041667,0,0.0,0,0,0,0,0,1,0,0,0,0
1,0.1809,904.88,11.57119437,16.37,672,5106.0,22792,76.7,2,0,0,0,0,1,0,0,0,0
1,0.0774,199.8,9.655026193,12.69,757,5850.0,7633,28.8,0,1,0,0,0,1,0,0,0,0
1,0.1114,485.5,10.30895266,15.52,737,4020.0,8458,28.6,1,0,0,0,0,1,0,0,0,0
1,0.1114,295.24,10.08580911,12.1,737,2370.041667,9107,63.2,1,0,0,0,0,1,0,0,0,0
1,0.1531,870.39,11.69524702,8.39,692,3480.041667,14927,39.1,0,0,0,0,0,1,0,0,0,0
1,0.1183,53.02,11.05879518,12.26,712,3900.041667,3221,74.9,2,0,0,0,0,1,0,0,0,0
1,0.0894,254.18,11.00209984,3.62,747,3060.041667,7610,34.0,0,0,0,0,0,1,0,0,0,0
1,0.1287,336.34,11.35040654,15.8,697,5010.041667,7241,44.7,2,0,0,1,0,0,0,0,0,0
1,0.1719,107.24,9.862665558,5.13,667,1161.0,1441,32.0,0,1,0,0,0,1,0,0,0,0
1,0.1392,136.55,10.36121362,17.77,677,1590.041667,8768,61.7,1,0,0,1,0,0,0,0,0,0
1,0.1774,720.42,11.14908203,23.17,662,7170.041667,24390,64.0,0,0,0,0,0,1,0,0,0,0
1,0.1183,331.34,10.858999,10.78,762,4717.0,12356,52.6,1,0,0,0,0,1,0,0,0,0
1,0.1218,99.9,11.19821472,21.11,687,5310.041667,15421,67.6,0,0,0,1,0,0,0,0,0,0
1,0.1114,164.02,11.28978191,11.07,722,4800.0,918,35.3,1,0,0,1,0,0,0,0,0,0
1,0.0859,158.06,10.81977828,8.02,737,3780.041667,13736,30.7,1,0,0,0,0,1,0,0,0,0
1,0.0705,247.2,11.15625052,7.92,782,8760.0,5236,8.7,2,0,0,1,0,0,0,0,0,0
1,0.1253,334.67,11.36093911,10.81,702,3750.041667,23152,71.5,0,0,0,0,0,1,0,0,0,0
1,0.074,86.97,9.655026193,15.46,762,10443.04167,641,40.1,0,0,0,1,0,0,0,0,0,0
1,0.1183,662.68,11.56171563,13.87,757,5471.0,11179,3.5,0,0,0,0,0,1,0,0,0,0
1,0.1183,331.34,10.83958091,13.84,757,3060.041667,12375,76.6,0,0,0,0,0,1,0,0,0,0
1,0.0705,231.75,11.21721122,4.26,772,6091.041667,25768,2.2,2,0,0,1,0,0,0,0,0,0
1,0.16,351.58,11.36674295,21.01,662,8100.0,37398,89.3,3,1,0,0,0,1,0,0,0,0
1,0.1253,368.13,10.6454249,18.89,702,3060.041667,6811,25.7,1,0,0,0,0,1,0,0,0,0
1,0.1148,494.53,10.69194491,12.19,742,2490.0,5737,29.4,0,0,0,0,0,1,0,0,0,0
1,0.1496,372.44,10.54534144,22.45,672,3367.041667,15146,77.3,1,1,0,0,0,1,0,0,0,0
1,0.1183,662.68,11.22524339,7.42,752,3480.041667,11300,47.1,1,0,0,1,0,0,0,0,0,0
1,0.1253,284.47,10.6454249,21.97,707,3390.041667,8249,85.9,2,0,0,0,1,0,0,0,0,0
1,0.1253,669.33,10.91508846,2.71,767,3870.041667,0,0.0,1,0,0,0,0,1,0,0,0,0
1,0.074,217.42,10.96127785,21.96,787,11160.04167,6545,10.7,0,0,0,1,0,0,0,0,0,0
1,0.1322,109.86,9.798127037,23.53,707,1920.041667,12231,86.1,0,0,0,0,0,1,0,0,0,0
1,0.0894,114.38,10.1266311,16.56,727,2250.0,402,1.9,1,0,0,1,0,0,0,0,0,0
1,0.0894,317.72,11.38509209,15.35,732,7020.041667,19490,56.5,1,0,0,0,1,0,0,0,0,0
1,0.0774,156.1,10.8036489,4.71,797,4200.041667,1299,4.2,2,0,0,1,0,0,0,0,0,0
1,0.1322,845.02,10.91806585,0.0,807,3933.041667,0,0.0,1,0,0,1,0,0,0,0,0,0
1,0.1496,796.84,11.57166596,8.37,687,5702.041667,13843,38.2,3,1,0,0,0,1,0,0,0,0
1,0.1357,543.5,11.44035477,14.37,692,8370.0,17729,39.0,0,0,0,0,0,1,0,0,0,0
1,0.0894,190.63,11.60823564,5.47,732,3211.0,11992,64.3,0,0,0,0,1,0,0,0,0,0
1,0.1565,848.42,11.28978191,23.08,712,7860.041667,46563,95.2,1,0,0,0,0,1,0,0,0,0
1,0.1392,327.72,11.40756495,13.75,677,4291.041667,12389,46.6,2,1,0,0,0,1,0,0,0,0
1,0.1218,399.6,11.5228758,12.93,707,9270.041667,12822,73.4,0,0,0,0,0,1,0,0,0,0
1,0.1461,344.76,10.30895266,20.2,672,3450.041667,10172,59.1,1,0,0,0,0,1,0,0,0,0
1,0.0894,292.3,10.66895539,24.44,737,3045.041667,9274,20.9,1,0,0,0,0,1,0,0,0,0
1,0.0859,379.33,11.1124479,7.54,782,8370.0,22556,23.8,0,0,0,0,0,1,0,0,0,0
1,0.1531,174.08,11.35040654,9.06,662,5250.041667,9523,75.0,0,0,0,0,0,1,0,0,0,0
1,0.0774,234.14,11.69524702,7.72,777,10681.04167,5195,5.4,1,0,0,0,0,1,0,0,0,0
1,0.0894,476.58,11.08214255,6.0,787,4770.0,15646,21.7,0,0,0,0,0,1,0,0,0,0
1,0.1183,596.41,12.21106019,18.33,732,4470.041667,15715,56.3,2,0,0,1,0,0,0,0,0,0
1,0.1461,51.72,10.59663473,3.9,677,3420.041667,2775,92.5,2,0,0,1,0,0,0,0,0,0
1,0.1496,623.61,12.69158046,11.1,692,6780.041667,105104,95.4,1,0,0,0,0,1,0,0,0,0
1,0.1357,509.53,11.1124479,17.89,692,8550.041667,13966,60.7,0,0,0,1,0,0,0,0,0,0
1,0.1218,166.5,9.586925781,10.95,697,2250.0,3753,51.4,0,0,0,1,0,0,0,0,0,0
1,0.0894,413.03,10.71441777,13.17,757,3360.041667,5623,20.0,0,0,0,0,0,1,0,0,0,0
1,0.1183,198.81,10.51867319,20.63,702,4500.041667,5931,46.0,0,0,0,0,1,0,0,0,0,0
1,0.1148,799.49,11.73606902,10.41,782,4380.0,9474,21.0,1,0,0,0,0,1,0,0,0,0
1,0.1287,504.5,11.24504602,20.41,737,5130.0,57775,95.8,1,0,0,0,0,1,0,0,0,0
1,0.1218,499.5,10.72326738,1.5,717,4950.041667,17516,84.6,1,0,0,0,0,1,0,0,0,0
1,0.0639,76.51,10.42228135,3.39,782,6279.0,3375,7.8,1,0,0,1,0,0,0,0,0,0
1,0.0774,156.1,11.15625052,2.11,767,4140.041667,2663,22.2,0,0,0,1,0,0,0,0,0,0
1,0.0859,369.84,11.35040654,8.03,787,5250.041667,15917,22.0,2,0,0,0,1,0,0,0,0,0
1,0.1531,174.08,11.00209984,22.57,662,2250.0,4533,76.8,1,0,0,0,1,0,0,0,0,0
1,0.1357,461.98,10.42633028,15.26,687,3690.0,14707,66.2,0,0,0,0,0,1,0,0,0,0
1,0.1287,302.7,11.15625052,17.5,687,3390.041667,2592,12.4,1,0,0,0,0,1,0,0,0,0
1,0.1183,99.41,10.4487146,20.94,697,2010.041667,5626,30.1,3,0,0,1,0,0,0,0,0,0
1,0.1496,320.47,9.574983486,0.08,742,1321.041667,5,0.2,6,0,0,0,0,1,0,0,0,0
1,0.1496,443.46,11.17369743,9.37,672,2940.0,1142,11.8,0,0,0,0,0,1,0,0,0,0
1,0.1183,497.01,11.19821472,19.25,727,7440.041667,48262,73.2,0,0,0,0,0,1,0,0,0,0
1,0.1357,118.89,11.00209984,15.06,677,3750.041667,24235,38.0,2,1,0,0,0,1,0,0,0,0
1,0.0894,317.72,11.98292909,4.04,747,3930.041667,1621,5.3,2,0,0,1,0,0,0,0,0,0
1,0.1635,388.63,11.32055357,12.93,672,2580.0,5814,96.9,1,0,0,1,0,0,0,0,0,0
1,0.1461,482.66,10.59663473,16.89,687,2250.0,21668,87.4,0,0,0,0,0,1,0,0,0,0
1,0.1114,328.04,11.28978191,4.68,732,3690.0,10422,56.0,0,0,0,0,0,1,0,0,0,0
1,0.1114,262.43,10.93310697,20.57,727,4860.041667,8654,65.8,1,0,0,0,1,0,0,0,0,0
1,0.1183,397.61,11.09741002,13.36,722,3330.0,20602,41.5,2,1,0,0,0,1,0,0,0,0
1,0.0859,284.5,10.46310334,6.62,752,5130.0,8829,43.5,1,0,0,0,0,1,0,0,0,0
1,0.1136,822.78,10.91508846,17.5,722,3338.0,15103,78.3,0,0,0,1,0,0,0,0,0,0
1,0.167,701.16,10.858999,18.18,667,3000.041667,12532,57.0,2,0,0,1,0,0,0,0,0,0
1,0.1287,815.61,11.81303006,15.84,737,6000.041667,26215,94.6,0,0,0,0,0,1,0,0,0,0
1,0.1357,220.8,11.22524339,3.52,682,1770.0,6228,68.4,0,0,0,0,0,1,0,0,0,0
1,0.1148,164.85,10.77895629,14.57,727,2490.0,7479,42.7,0,0,0,0,0,1,0,0,0,0
1,0.1114,229.63,9.798127037,16.33,717,4050.0,7674,57.7,0,0,0,1,0,0,0,0,0,0
1,0.0894,413.03,11.58988651,2.8,787,4830.041667,0,0.0,0,0,0,1,0,0,0,0,0,0
1,0.0859,126.45,10.34817337,12.0,747,3150.041667,3933,51.7,0,0,0,0,1,0,0,0,0,0
1,0.1136,493.67,10.81977828,4.1,767,3799.041667,5694,21.2,2,0,0,0,1,0,0,0,0,0
1,0.1348,244.26,10.5686467,11.2,677,2310.041667,4743,62.4,2,0,0,1,0,0,0,0,0,0
1,0.0894,476.58,11.89818787,3.47,777,4711.0,4910,14.0,0,0,0,1,0,0,0,0,0,0
1,0.1218,832.5,11.66134547,16.99,737,7920.041667,32446,56.1,0,0,0,0,0,1,0,0,0,0
1,0.1357,631.82,11.46163217,0.44,692,6780.041667,723,45.2,0,0,0,1,0,0,0,0,0,0
1,0.1025,421.01,10.51867319,17.61,732,3343.0,15818,46.5,0,0,0,0,0,1,0,0,0,0
1,0.1357,169.85,10.03451581,10.95,677,2370.041667,1559,45.9,1,1,0,0,0,1,0,0,0,0
1,0.1183,662.68,11.69524702,14.28,742,4770.0,14191,51.0,1,0,0,1,0,0,0,0,0,0
1,0.1357,354.98,10.68051622,22.1,682,2316.041667,12384,55.8,2,0,0,0,0,1,0,0,0,0
1,0.0774,312.19,10.81977828,0.86,772,5190.041667,2232,6.5,0,0,0,1,0,0,0,0,0,0
1,0.0859,37.94,11.51292546,0.53,757,3990.0,0,0.0,1,0,0,1,0,0,0,0,0,0
1,0.1253,209.17,10.08580911,21.75,697,2100.041667,1219,7.2,2,0,0,1,0,0,0,0,0,0
1,0.0988,483.16,10.59663473,12.0,762,7179.041667,15146,24.8,0,0,0,0,0,1,0,0,0,0
1,0.1392,614.47,11.51292546,17.52,692,5010.041667,9360,43.7,0,0,0,0,0,1,0,0,0,0
1,0.0774,78.05,10.57643203,21.55,742,2370.041667,4641,49.4,0,0,0,1,0,0,0,0,0,0
1,0.1496,519.68,11.32659589,5.94,677,5010.041667,14739,77.2,2,0,0,0,1,0,0,0,0,0
1,0.1287,336.34,11.35040654,6.23,697,3661.0,2906,23.2,0,0,0,0,0,1,0,0,0,0
1,0.0859,189.67,10.18111929,10.14,742,5430.0,6435,19.0,0,0,0,0,1,0,0,0,0,0
1,0.1148,692.34,11.2515607,17.56,762,4620.041667,33386,52.9,1,0,0,0,1,0,0,0,0,0
1,0.1148,478.05,10.71441777,16.77,722,7170.041667,17449,55.7,0,0,0,0,0,1,0,0,0,0
1,0.1565,279.89,10.26081229,6.17,722,2340.041667,4479,99.5,0,0,0,0,0,1,0,0,0,0
1,0.0774,124.88,11.50791292,1.74,757,4380.0,6642,7.9,0,0,0,1,0,0,0,0,0,0
1,0.0859,284.5,10.77895629,7.13,767,5190.0,5276,73.3,0,0,0,0,0,1,0,0,0,0
1,0.1218,116.55,11.8277362,13.53,692,7500.041667,10930,79.8,1,1,0,1,0,0,0,0,0,0
1,0.0774,187.32,11.23056255,16.76,792,3900.041667,0,0.0,3,0,0,1,0,0,0,0,0,0
1,0.0774,340.29,11.46163217,18.15,777,7440.041667,11783,19.0,0,0,0,0,0,1,0,0,0,0
1,0.1148,329.69,11.1962808,20.26,732,5550.0,41170,61.4,0,0,0,0,1,0,0,0,0,0
1,0.1392,85.35,11.31934072,2.13,687,5340.041667,0,0.0,0,1,0,1,0,0,0,0,0,0
1,0.1322,101.41,9.487972109,5.82,727,2760.041667,1549,96.8,1,0,0,1,0,0,0,0,0,0
1,0.16,492.21,10.60658506,19.16,662,6540.0,11018,82.2,1,0,0,0,0,1,0,0,0,0
1,0.1218,319.68,10.89673933,4.78,712,3480.041667,8077,76.9,0,0,0,1,0,0,0,0,0,0
1,0.0859,303.46,10.22557105,8.43,757,2040.041667,4103,15.5,2,0,0,1,0,0,0,0,0,0
1,0.0894,190.63,11.33857208,9.13,762,3180.041667,8868,32.4,0,0,0,1,0,0,0,0,0,0
1,0.0774,62.44,10.61643736,6.06,737,8940.041667,37804,21.4,1,0,0,0,0,1,0,0,0,0
1,0.0774,224.78,11.00209984,4.94,767,2644.041667,2125,10.1,0,0,0,0,1,0,0,0,0,0
1,0.0859,324.01,11.08214255,7.09,782,4950.041667,613,4.0,1,0,0,0,1,0,0,0,0,0
1,0.1287,336.34,10.77895629,16.18,702,1860.0,5029,58.5,0,0,0,0,0,1,0,0,0,0
1,0.1148,560.47,10.86856845,21.53,742,3243.0,16285,41.3,0,0,0,0,0,1,0,0,0,0
1,0.1114,295.24,10.81977828,14.88,747,1863.0,546,3.7,4,0,0,0,0,1,0,0,0,0
1,0.0894,381.26,10.67359577,12.58,777,2160.0,1876,20.2,0,0,0,1,0,0,0,0,0,0
1,0.0774,62.44,10.23995979,20.23,747,3990.0,5121,17.7,4,0,0,1,0,0,0,0,0,0
1,0.1218,765.9,11.00209984,12.34,732,2760.041667,3075,28.0,1,0,0,0,0,1,0,0,0,0
1,0.1218,666.0,10.93310697,13.5,727,2550.0,21771,63.7,0,0,0,0,0,1,0,0,0,0
1,0.1645,141.51,10.58294141,16.88,662,1597.041667,4701,72.3,0,0,0,1,0,0,0,0,0,0
1,0.1253,261.04,10.6454249,19.0,702,4320.0,0,0.0,2,0,0,0,0,1,0,0,0,0
1,0.1218,299.7,10.30895266,9.48,737,3810.041667,4105,57.8,0,0,0,0,0,1,0,0,0,0
1,0.0894,381.26,11.40756495,6.19,752,3394.041667,24907,45.3,0,0,0,0,0,1,0,0,0,0
1,0.1392,477.92,10.7254676,23.26,687,6570.0,14902,87.7,0,0,0,0,0,1,0,0,0,0
1,0.0894,149.33,10.36646657,21.3,722,1950.041667,4638,69.2,0,0,0,0,0,1,0,0,0,0
1,0.1426,411.67,11.05089001,10.7,677,2040.041667,5849,45.3,1,0,0,1,0,0,0,0,0,0
1,0.1385,330.81,12.10071213,21.03,677,4680.041667,57858,75.8,1,0,0,0,1,0,0,0,0,0
1,0.1114,328.04,11.28978191,21.04,727,4171.041667,20901,67.4,0,0,0,0,0,1,0,0,0,0
1,0.1392,721.15,11.3736634,18.33,702,3810.041667,15158,88.6,1,0,0,0,1,0,0,0,0,0
1,0.1322,439.41,10.46310334,22.53,722,3150.041667,6580,88.3,0,0,0,0,0,1,0,0,0,0
1,0.0774,46.83,10.26813067,15.04,742,7500.041667,949,22.1,0,0,0,0,0,1,0,0,0,0
1,0.1253,66.94,10.91508846,9.56,682,5520.0,6810,56.7,0,0,0,1,0,0,0,0,0,0
1,0.1062,455.84,10.81977828,13.25,722,11181.04167,14706,72.4,1,0,0,0,0,1,0,0,0,0
1,0.0894,190.63,10.99851024,17.58,722,3030.041667,6908,32.0,2,0,0,0,0,1,0,0,0,0
1,0.1218,249.75,10.16585182,0.0,762,3120.041667,0,0.0,3,0,0,0,0,1,0,0,0,0
1,0.0774,130.34,10.46310334,8.98,792,7890.041667,1357,4.2,1,0,0,0,0,1,0,0,0,0
1,0.1253,247.66,11.73606902,7.47,722,5820.0,24344,65.8,0,0,0,0,0,1,0,0,0,0
1,0.1218,133.2,11.60823564,11.87,697,9570.0,4254,64.5,0,0,0,1,0,0,0,0,0,0
1,0.1531,522.23,11.40756495,16.79,682,5581.041667,51605,97.9,1,0,0,0,0,1,0,0,0,0
1,0.1704,267.56,10.77895629,4.92,687,1144.0,8398,76.3,0,0,0,1,0,0,0,0,0,0
1,0.1322,189.29,11.23581399,3.31,687,4560.041667,3860,68.9,0,0,0,1,0,0,0,0,0,0
1,0.1183,142.48,11.58988651,17.63,707,10830.04167,15050,28.9,2,0,0,1,0,0,0,0,0,0
1,0.1287,403.6,10.55309029,14.98,722,1560.041667,7060,71.8,0,0,0,0,0,1,0,0,0,0
1,0.1357,407.63,10.6454249,21.77,682,5130.0,7263,60.0,2,0,0,0,0,1,0,0,0,0
1,0.1357,506.14,10.98359637,12.0,687,4170.041667,15445,78.0,1,0,0,0,0,1,0,0,0,0
1,0.1287,815.61,11.51292546,13.52,717,2970.0,28056,57.0,0,0,0,0,0,1,0,0,0,0
1,0.0894,247.82,10.77895629,12.95,742,4560.041667,20035,65.4,0,0,0,0,0,1,0,0,0,0
1,0.0894,571.89,11.40756495,4.64,797,9720.041667,2347,9.9,0,0,0,0,0,1,0,0,0,0
