credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose_all_other,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business
1,0.1241,559.63,10.71441777,24.75,722,6179.958333,28116,95.3,1,0,0,0,1,0,0,0,0,0
1,0.1146,49.44,10.26102213,7.22,702,1650.0,0,0.0,2,1,0,1,0,0,0,0,0,0
1,0.1114,262.45,11.00209984,8.64,702,4350.0,3754,50.7,1,1,0,0,0,1,0,0,0,0
1,0.1367,217.72,11.6127708,24.03,667,4739.958333,36475,92.3,3,0,0,0,1,0,0,0,0,0
1,0.08,344.71,10.69194491,1.94,822,11579.95833,3879,7.9,2,0,0,1,0,0,0,0,0,0
1,0.1083,620.51,10.91501573,14.34,772,4229.958333,5503,55.0,4,0,0,0,0,1,0,0,0,0
1,0.1272,503.39,10.81977828,24.94,687,3690.0,8214,54.4,0,0,0,0,0,1,0,0,0,0
1,0.1399,307.56,10.55059079,10.71,662,4590.0,3015,82.2,0,0,0,0,0,1,0,0,0,0
1,0.0907,222.83,10.73639668,21.65,747,2970.0,5368,16.6,0,0,0,1,0,0,0,0,0,0
1,0.143,274.59,10.52406404,23.27,667,3000.0,11531,76.9,1,0,0,0,0,1,0,0,0,0
1,0.1304,269.71,10.74720759,5.7,677,8249.958333,8033,73.0,0,0,0,0,0,1,0,0,0,0
1,0.08,313.37,11.09741002,20.25,772,8220.0,9632,6.8,3,0,0,0,0,1,0,0,0,0
1,0.1083,308.63,11.15625052,14.33,727,5069.958333,13823,79.9,0,0,0,1,0,0,0,0,0,0
1,0.1304,185.43,9.998797732,5.02,697,2159.958333,2614,52.3,0,0,0,1,0,0,0,0,0,0
1,0.1083,293.93,10.55841352,17.86,737,2670.041667,0,0.0,1,0,0,0,0,1,0,0,0,0
1,0.1114,98.42,10.6214249,4.54,702,3840.041667,4693,75.2,0,0,0,1,0,0,0,0,0,0
1,0.1367,340.18,11.00209984,12.54,697,3570.0,27860,89.4,3,0,0,0,0,1,0,0,0,0
1,0.1051,195.05,10.30895266,14.36,727,1920.041667,5028,40.2,0,0,0,0,0,1,0,0,0,0
1,0.1178,49.67,11.98292909,7.68,682,3630.0,5350,87.7,3,0,0,0,1,0,0,0,0,0
1,0.1146,273.55,11.31447453,15.5,727,3364.041667,22164,96.8,1,0,0,0,1,0,0,0,0,0
1,0.1051,174.73,11.43932198,19.8,762,7590.0,14494,29.6,6,0,0,1,0,0,0,0,0,0
1,0.1083,78.38,10.46310334,17.62,712,2640.041667,15755,88.5,0,0,0,0,0,1,0,0,0,0
1,0.1272,293.65,11.36917056,20.12,682,2790.0,25965,52.5,1,0,0,0,1,0,0,0,0,0
1,0.1399,854.32,11.69524702,19.76,692,3780.041667,41077,60.0,0,1,0,0,0,1,0,0,0,0
1,0.08,156.69,11.40756495,4.28,762,5010.0,14442,28.3,0,0,0,1,0,0,0,0,0,0
1,0.1146,329.57,11.51292546,4.43,707,2850.0,13175,46.9,2,0,0,1,0,0,0,0,0,0
1,0.1399,340.88,11.11274636,4.15,662,3960.0,11574,75.6,1,0,0,0,0,1,0,0,0,0
1,0.1241,267.29,10.46310334,6.38,712,1410.0,7740,37.6,1,0,0,1,0,0,0,0,0,0
1,0.08,150.42,11.22524339,17.81,767,8010.0,71386,11.6,0,0,0,1,0,0,0,0,0,0
1,0.1241,60.14,11.48246626,19.24,677,5460.0,34093,93.7,0,0,0,0,1,0,0,0,0,0
1,0.1114,255.88,10.6214249,20.46,717,2831.0,11437,41.6,0,0,0,0,0,1,0,0,0,0
1,0.1146,467.99,11.05089001,15.83,727,3660.0,11306,44.7,1,1,0,0,0,1,0,0,0,0
1,0.1083,685.83,10.96819829,14.38,737,4050.041667,8886,17.8,0,1,0,0,1,0,0,0,0,0
1,0.0907,318.33,10.81977828,9.62,752,6150.0,18917,33.2,0,0,0,0,0,1,0,0,0,0
1,0.1083,52.26,10.27931786,5.36,702,3780.041667,7020,42.0,0,1,0,1,0,0,0,0,0,0
1,0.1178,231.77,10.39696354,16.85,717,4530.041667,0,0.0,2,0,0,1,0,0,0,0,0,0
1,0.1347,508.84,11.47210347,13.44,707,2256.0,8272,33.2,3,0,0,1,0,0,0,0,0,0
1,0.1083,244.94,10.82988702,14.59,707,4050.041667,3800,21.7,1,0,0,1,0,0,0,0,0,0
1,0.1272,134.24,10.56746336,3.98,667,1830.0,5490,12.2,0,0,0,0,0,1,0,0,0,0
1,0.0768,93.57,10.74181674,3.97,762,10260.04167,4361,7.3,1,0,0,0,1,0,0,0,0,0
1,0.1178,240.05,11.56171563,5.04,707,3630.0,2134,12.5,1,0,0,1,0,0,0,0,0,0
1,0.1399,222.13,10.83981618,13.81,672,3060.041667,29212,63.1,0,0,0,0,0,1,0,0,0,0
1,0.1392,682.74,11.38962725,24.94,692,4975.958333,27160,65.7,1,0,0,0,0,1,0,0,0,0
1,0.1209,249.43,10.81977828,19.73,692,3360.041667,12985,22.9,3,0,0,0,0,1,0,0,0,0
1,0.0768,93.57,10.35316092,19.33,777,2610.041667,2707,13.4,1,0,0,1,0,0,0,0,0,0
1,0.0907,318.33,11.46163217,9.79,807,7470.041667,0,0.0,2,0,0,1,0,0,0,0,0,0
1,0.1051,260.06,11.00209984,23.46,717,3403.041667,44282,61.2,1,0,0,0,0,1,0,0,0,0
1,0.1399,410.08,10.81977828,12.14,677,2220.041667,12651,86.1,3,0,0,0,0,1,0,0,0,0
1,0.1557,314.51,10.59653473,0.0,687,2940.041667,0,42.4,1,0,0,1,0,0,0,0,0,0
1,0.1114,278.85,10.6454249,19.54,702,3990.0,2689,14.5,1,0,0,0,0,1,0,0,0,0
1,0.1336,101.61,10.34595939,17.46,662,1860.041667,4922,65.6,0,0,0,1,0,0,0,0,0,0
1,0.0907,152.8,10.77895629,14.6,742,7350.041667,8900,49.2,0,0,0,0,0,1,0,0,0,0
1,0.1146,430.92,11.42954386,12.63,727,5520.041667,27920,33.0,0,0,0,0,1,0,0,0,0,0
1,0.1367,748.39,11.22524339,22.08,692,2940.041667,23176,84.3,0,0,0,0,1,0,0,0,0,0
1,0.1241,614.76,11.59910316,14.38,702,5640.041667,56969,89.6,1,0,0,0,1,0,0,0,0,0
1,0.1051,496.55,11.00209984,9.94,757,5010.0,23218,29.8,0,0,0,0,0,1,0,0,0,0
1,0.1146,59.33,11.00209984,18.42,682,4470.041667,4170,59.2,0,1,0,0,0,1,0,0,0,0
1,0.102,161.81,11.05089001,11.09,717,3600.0,836,9.2,3,0,0,0,0,1,0,0,0,0
1,0.1146,197.75,10.27505111,4.34,687,2280.041667,3430,25.2,1,0,0,1,0,0,0,0,0,0
1,0.1146,494.36,11.22524339,11.58,707,4350.0,20133,76.8,0,0,0,0,0,1,0,0,0,0
1,0.162,211.54,11.08367983,14.91,662,4621.0,3234,98.0,3,0,0,0,0,1,0,0,0,0
1,0.1051,173.11,11.35035948,21.12,722,7350.041667,30067,61.8,1,0,0,0,0,1,0,0,0,0
1,0.0907,458.39,11.35040654,1.5,792,4470.041667,4658,10.7,0,0,0,0,1,0,0,0,0,0
1,0.0938,351.75,11.31447453,0.0,747,7920.0,3425,6.0,0,1,0,1,0,0,0,0,0,0
1,0.1304,674.27,10.87812266,8.87,692,4380.0,5432,50.8,0,0,0,0,0,1,0,0,0,0
1,0.1367,340.18,12.4292162,10.51,712,3990.0,89156,99.2,2,0,0,0,0,1,0,0,0,0
1,0.1209,199.55,11.3224427,18.06,682,3030.041667,23958,87.1,0,0,0,1,0,0,0,0,0,0
1,0.1083,212.28,10.61820051,24.43,717,3900.0,28473,26.6,1,0,0,0,0,1,0,0,0,0
1,0.1399,273.39,11.22524339,11.98,677,5160.041667,6372,95.7,1,0,0,0,0,1,0,0,0,0
1,0.1557,419.35,10.73639668,12.5,667,1860.041667,12376,97.4,1,0,0,0,0,1,0,0,0,0
1,0.102,330.09,10.69194491,14.37,732,2610.041667,14869,46.9,0,0,0,0,1,0,0,0,0,0
1,0.1083,391.9,11.60827201,17.82,722,10290.04167,28631,54.9,0,0,0,0,1,0,0,0,0,0
1,0.1209,432.35,10.81977828,11.16,717,3450.041667,12941,96.6,0,0,0,0,0,1,0,0,0,0
1,0.1588,526.47,11.00209984,17.14,672,10170.0,13853,73.3,1,0,0,0,0,1,0,0,0,0
1,0.0938,175.88,10.93310697,5.36,737,3570.0,2707,56.4,0,0,0,0,0,1,0,0,0,0
1,0.102,323.62,10.45045222,16.22,747,7890.041667,21626,64.0,0,0,0,0,0,1,0,0,0,0
1,0.1241,668.21,11.60823564,10.92,702,5370.0,25717,33.9,3,0,0,0,1,0,0,0,0,0
1,0.1715,535.92,11.21182037,19.83,667,3690.041667,52639,79.2,3,0,0,0,0,1,0,0,0,0
1,0.0938,191.87,11.71177632,14.72,727,3900.0,73534,31.6,2,0,0,0,0,1,0,0,0,0
1,0.1083,39.19,10.59663473,6.59,697,2310.041667,1262,42.1,0,0,0,0,0,1,0,0,0,0
1,0.1178,49.67,10.59663473,5.43,687,2970.041667,1434,13.7,0,1,0,1,0,0,0,0,0,0
1,0.1178,165.55,11.22524339,1.84,702,5430.0,5104,44.4,1,0,0,0,0,1,0,0,0,0
1,0.1557,270.83,10.30895266,23.12,662,1200.041667,7333,71.9,3,0,0,0,0,1,0,0,0,0
1,0.1272,167.8,10.21097225,7.19,682,1860.041667,5091,57.2,0,0,0,0,0,1,0,0,0,0
1,0.1241,668.21,10.54534144,1.96,787,8641.0,507,0.3,7,0,0,1,0,0,0,0,0,0
1,0.08,156.69,9.878169745,9.23,772,5190.041667,5783,25.4,2,0,0,0,0,1,0,0,0,0
1,0.1114,328.06,11.69524702,7.92,717,6060.041667,111055,87.2,1,0,0,0,0,1,0,0,0,0
1,0.1178,99.33,11.12726298,5.29,687,3750.041667,10870,80.5,0,1,0,0,1,0,0,0,0,0
1,0.1209,323.43,11.00209984,16.52,687,2940.041667,4121,71.0,0,1,0,0,1,0,0,0,0,0
1,0.1209,399.09,11.12726298,4.29,697,1710.0,9273,19.7,1,0,0,0,0,1,0,0,0,0
1,0.0768,155.95,10.81977828,8.47,782,4950.041667,14020,38.5,0,0,0,0,1,0,0,0,0,0
1,0.0938,230.24,10.71441777,0.0,782,4500.041667,0,0.0,3,0,0,1,0,0,0,0,0,0
1,0.1209,399.09,11.08220409,21.03,702,3750.041667,18273,85.4,1,0,0,1,0,0,0,0,0,0
1,0.1336,677.36,10.85892207,18.19,682,3360.041667,26282,68.6,1,0,0,0,0,1,0,0,0,0
1,0.1304,202.28,11.77528973,11.06,672,8192.041667,42125,50.7,3,0,0,1,0,0,0,0,0,0
1,0.1304,536.05,11.1844214,3.52,712,3270.0,16122,97.7,0,0,0,0,0,1,0,0,0,0
1,0.0938,431.69,11.51292546,10.6,752,6964.041667,18640,44.9,0,0,0,0,1,0,0,0,0,0
1,0.08,78.35,10.64799303,23.88,747,4380.0,634,14.4,2,0,0,1,0,0,0,0,0,0
1,0.1272,167.8,10.70099475,17.03,672,2670.041667,7837,41.2,2,1,0,0,1,0,0,0,0,0
1,0.0907,305.6,10.85892207,3.67,807,5490.0,1631,1.3,1,0,0,1,0,0,0,0,0,0
1,0.1588,526.47,11.51588109,11.13,697,4921.041667,9935,16.5,0,0,0,0,0,1,0,0,0,0
1,0.08,159.82,10.93310697,7.85,747,4080.041667,2839,35.0,0,0,0,0,0,1,0,0,0,0
1,0.1051,117.03,10.858999,19.87,707,6840.0,9423,31.3,0,0,0,0,1,0,0,0,0,0
1,0.1272,588.13,11.93031914,15.72,692,4800.041667,37008,56.2,0,1,0,0,1,0,0,0,0,0
1,0.0938,204.66,10.49127422,19.03,732,4114.041667,13871,38.6,1,0,0,0,0,1,0,0,0,0
1,0.1568,490.03,10.91508846,18.92,672,1680.0,20619,59.4,0,0,0,0,0,1,0,0,0,0
1,0.0938,399.72,11.29476946,3.67,772,4410.0,6495,0.0,1,0,0,0,1,0,0,0,0,0
1,0.1083,594.39,10.71441777,18.83,722,3660.0,21526,55.5,3,0,0,0,1,0,0,0,0,0
1,0.1304,107.89,10.53049493,17.18,682,4590.041667,4548,81.2,0,1,0,0,0,1,0,0,0,0
1,0.1178,529.75,11.62621844,7.77,712,3690.041667,4923,29.0,2,0,0,1,0,0,0,0,0,0
1,0.1083,45.73,9.210340372,21.84,697,3630.0,5032,47.5,0,0,0,0,1,0,0,0,0,0
1,0.1557,681.43,10.78931908,14.57,662,6030.041667,15563,50.9,1,1,0,0,0,1,0,0,0,0
1,0.1083,293.93,10.23995979,12.3,742,4500.041667,11679,51.2,2,0,0,0,0,1,0,0,0,0
1,0.102,233.01,11.2009507,11.36,732,2490.0,737,73.7,2,0,0,1,0,0,0,0,0,0
1,0.143,411.89,11.08214255,4.95,687,4830.041667,12379,91.7,0,1,0,0,0,1,0,0,0,0
1,0.102,323.62,11.41861479,13.32,737,1740.0,14411,20.9,0,0,0,0,1,0,0,0,0,0
1,0.1146,229.06,11.53272809,13.56,707,5940.041667,32024,63.8,1,0,0,1,0,0,0,0,0,0
1,0.1209,399.09,11.22524339,11.25,747,7290.0,13816,23.7,6,0,0,0,0,1,0,0,0,0
1,0.1272,687.13,10.96812932,9.48,692,3840.041667,14066,24.3,3,0,0,0,0,1,0,0,0,0
1,0.0938,447.68,10.30895266,21.76,762,5280.041667,19291,34.1,0,0,0,0,0,1,0,0,0,0
1,0.1336,677.36,11.25161265,18.56,682,3570.0,18661,76.5,0,0,0,0,0,1,0,0,0,0
1,0.1209,399.09,11.60357023,23.61,692,11040.04167,24417,77.5,2,0,0,0,0,1,0,0,0,0
1,0.1253,66.94,10.59663473,19.2,697,3270.0,5396,89.9,3,0,0,1,0,0,0,0,0,0
1,0.1062,423.28,10.92823799,1.38,782,4370.0,3153,23.7,0,0,0,0,1,0,0,0,0,0
1,0.1367,170.09,11.05089001,9.03,667,11700.0,1026,51.3,0,1,0,1,0,0,0,0,0,0
1,0.1304,94.4,11.1124479,11.62,667,4350.0,6219,57.1,3,0,0,1,0,0,0,0,0,0
1,0.1241,668.21,11.3736634,7.66,707,6900.0,15565,81.5,0,0,0,0,0,1,0,0,0,0
1,0.1178,551.28,11.22524339,11.47,707,3630.0,17565,53.9,0,0,0,0,0,1,0,0,0,0
1,0.1304,236.0,10.9675084,13.77,672,2970.041667,21159,76.1,0,0,0,0,1,0,0,0,0,0
1,0.1146,202.69,9.862665558,9.63,707,3420.041667,6949,81.8,1,0,0,0,0,1,0,0,0,0
1,0.0907,41.39,10.77895629,0.75,732,3690.041667,542,60.2,0,0,0,1,0,0,0,0,0,0
1,0.0938,207.85,11.22524339,13.42,742,6810.041667,29258,1.6,0,0,0,0,0,1,0,0,0,0
1,0.08,62.68,10.43399815,13.38,742,3330.041667,7713,32.4,1,0,0,0,1,0,0,0,0,0
1,0.1442,515.74,12.4049235,20.01,692,7290.0,77179,82.5,1,0,0,0,0,1,0,0,0,0
1,0.1253,234.27,10.858999,19.45,707,3818.041667,18310,56.7,0,0,0,0,0,1,0,0,0,0
1,0.1505,520.37,10.81985828,10.63,677,4470.041667,14761,77.3,0,1,0,0,0,1,0,0,0,0
1,0.1316,594.36,11.24630014,13.39,697,4350.0,31834,71.5,2,0,0,0,0,1,0,0,0,0
1,0.1221,399.78,10.74720759,23.69,712,6360.041667,147,0.5,3,0,0,0,1,0,0,0,0,0
1,0.0938,306.98,10.77895629,14.54,742,7362.041667,3865,34.2,0,0,0,0,1,0,0,0,0,0
1,0.16,377.95,10.49127422,21.93,667,1230.041667,15977,83.6,0,0,0,0,1,0,0,0,0,0
1,0.0932,89.46,10.4341158,23.86,742,5010.0,0,0.0,0,1,0,1,0,0,0,0,0,0
1,0.1221,266.52,11.91839057,13.29,697,2250.041667,93265,76.4,1,0,0,1,0,0,0,0,0,0
1,0.0932,319.47,10.53209621,16.64,752,3900.0,20738,40.6,0,0,0,0,1,0,0,0,0,0
1,0.0932,127.79,10.91508846,6.76,737,3330.041667,5287,18.4,0,0,0,1,0,0,0,0,0,0
1,0.1284,134.48,11.7829526,17.68,707,4170.041667,51973,95.0,3,0,0,0,0,1,0,0,0,0
1,0.1189,248.73,10.03801845,16.89,717,8100.041667,555,23.1,0,0,0,0,1,0,0,0,0,0
1,0.1158,226.97,11.77528973,19.37,757,8670.0,32255,31.6,0,0,0,0,1,0,0,0,0,0
1,0.1158,184.88,11.05089001,7.85,712,6090.0,8854,68.1,0,0,0,0,0,1,0,0,0,0
1,0.1158,247.61,11.26446411,14.52,742,4710.0,45953,57.8,2,0,0,0,0,1,0,0,0,0
1,0.1442,34.39,10.81977828,7.39,692,4830.041667,6519,98.8,1,0,0,0,0,1,0,0,0,0
1,0.0932,235.61,10.71441777,14.24,737,2282.041667,14429,28.2,0,0,0,0,0,1,0,0,0,0
1,0.0963,160.48,10.77895629,14.88,722,2880.0,5930,21.4,1,0,0,0,0,1,0,0,0,0
1,0.1158,215.42,10.27518903,3.06,712,3300.0,19349,86.4,0,1,0,1,0,0,0,0,0,0
1,0.0963,102.71,10.54534144,11.27,712,7590.0,7572,17.1,2,0,0,0,1,0,0,0,0,0
1,0.1347,805.67,11.69524702,24.5,712,6420.041667,81833,84.6,0,0,0,0,1,0,0,0,0,0
1,0.1221,168.24,11.09741002,7.75,727,7380.041667,17088,85.4,1,0,0,0,1,0,0,0,0,0
1,0.0963,288.85,11.91839057,7.47,737,6150.0,16912,30.7,0,0,0,0,1,0,0,0,0,0
1,0.1221,169.91,11.15625052,11.64,707,1710.0,12142,38.2,0,0,0,0,0,1,0,0,0,0
1,0.1505,693.83,11.27720313,16.74,682,1440.0,13596,49.3,1,0,0,0,0,1,0,0,0,0
1,0.1442,446.98,11.45105006,16.46,702,3150.041667,24400,32.4,1,0,0,0,0,1,0,0,0,0
1,0.1221,79.96,10.4341158,7.52,712,1140.041667,8960,35.3,0,0,0,1,0,0,0,0,0,0
1,0.08,313.37,10.59663473,23.01,797,5250.041667,10538,13.9,0,0,0,0,0,1,0,0,0,0
1,0.1189,232.15,10.858999,7.52,752,3330.041667,9856,13.3,7,0,0,0,1,0,0,0,0,0
1,0.16,316.42,10.59653473,15.75,662,2640.041667,13072,90.2,0,0,0,0,0,1,0,0,0,0
1,0.1568,280.02,12.09158169,22.49,662,4710.0,45496,62.7,2,0,0,0,1,0,0,0,0,0
1,0.1505,277.53,11.28978191,12.07,667,3509.041667,9229,93.2,1,0,0,0,1,0,0,0,0,0
1,0.1221,266.52,10.71441777,21.87,697,2940.0,6569,22.3,2,0,0,0,0,1,0,0,0,0
1,0.1221,159.92,11.12732181,3.99,702,5040.0,468,7.2,1,1,0,1,0,0,0,0,0,0
1,0.1158,264.11,10.30895266,9.48,707,2550.0,14058,22.7,0,0,0,1,0,0,0,0,0,0
1,0.0963,239.91,10.44461927,15.51,727,3134.041667,15689,37.9,2,0,0,0,0,1,0,0,0,0
1,0.1316,101.32,11.00209984,14.08,672,3810.041667,2490,49.8,1,1,0,1,0,0,0,0,0,0
1,0.1221,49.98,10.08580911,21.15,692,1650.041667,1888,82.1,0,0,0,1,0,0,0,0,0,0
1,0.1095,235.54,11.17890622,11.93,792,5100.0,4931,8.5,6,0,0,1,0,0,0,0,0,0
1,0.1347,339.23,10.81977828,20.83,692,1470.0,10634,57.5,2,0,0,1,0,0,0,0,0,0
1,0.1126,328.64,12.07254125,4.16,727,7222.0,44331,86.8,3,0,0,0,1,0,0,0,0,0
1,0.1126,328.64,10.59350484,17.73,747,5430.0,2895,19.6,0,0,0,0,0,1,0,0,0,0
1,0.1474,345.37,10.73639668,16.33,727,4350.0,13592,25.7,1,1,0,0,1,0,0,0,0,0
1,0.0963,320.95,10.23981692,22.97,742,4470.041667,11488,22.3,0,0,0,0,0,1,0,0,0,0
1,0.1126,328.64,11.00209984,12.2,762,3690.0,5264,28.8,2,0,0,0,0,1,0,0,0,0
1,0.1442,550.13,11.14186178,18.12,677,2400.041667,17085,81.4,0,0,0,0,0,1,0,0,0,0
1,0.1095,40.9,11.77528973,5.18,707,4110.041667,26652,80.5,2,0,0,0,1,0,0,0,0,0
1,0.06,194.7,10.4341158,17.12,742,2430.041667,7005,40.0,0,0,0,0,1,0,0,0,0,0
1,0.1284,487.46,10.72555551,14.24,722,3540.041667,8511,71.5,2,0,0,0,0,1,0,0,0,0
1,0.0963,481.42,11.08214255,9.62,797,11820.04167,4002,12.4,0,0,0,0,0,1,0,0,0,0
1,0.0932,306.69,11.03488966,8.52,797,4050.0,1309,3.3,0,0,0,1,0,0,0,0,0,0
1,0.1287,260.66,10.18111929,20.14,692,1942.0,11307,82.8,0,0,0,0,0,1,0,0,0,0
1,0.1126,394.36,10.91501573,21.41,727,3900.041667,17102,73.1,1,0,0,0,0,1,0,0,0,0
1,0.1189,165.82,11.08214255,1.62,732,5612.041667,3005,50.1,0,1,0,0,0,1,0,0,0,0
1,0.1158,495.21,11.53479458,10.51,727,10500.0,37281,69.4,1,0,0,0,0,1,0,0,0,0
1,0.1347,254.42,10.37361617,21.3,692,2252.041667,14629,93.8,1,0,0,1,0,0,0,0,0,0
1,0.1316,337.71,10.73630972,21.34,687,3690.0,18049,66.8,2,0,0,0,0,1,0,0,0,0
1,0.1347,94.99,10.87012913,16.71,672,3000.041667,2275,49.5,1,0,0,1,0,0,0,0,0,0
1,0.1114,262.43,10.858999,19.06,762,10710.0,2477,18.2,5,0,0,0,0,1,0,0,0,0
1,0.1379,136.31,11.60823564,1.52,667,3480.041667,2783,45.6,1,0,0,0,0,1,0,0,0,0
1,0.0932,175.71,10.1266311,16.23,757,4110.041667,3997,29.6,0,0,0,0,1,0,0,0,0,0
1,0.1126,131.46,11.21182037,8.77,742,8340.0,17094,19.6,0,0,0,0,0,1,0,0,0,0
1,0.1316,378.23,11.22524339,4.48,682,3420.041667,4712,56.8,1,0,0,0,0,1,0,0,0,0
1,0.1253,435.07,10.89673933,14.38,707,7020.041667,1109,9.7,2,0,0,0,1,0,0,0,0,0
1,0.08,37.61,10.59663473,7.26,737,1896.041667,3770,18.6,1,0,0,1,0,0,0,0,0,0
1,0.1379,85.19,9.903487553,23.82,667,2700.041667,5411,76.1,1,0,0,1,0,0,0,0,0,0
1,0.0932,255.58,10.30895266,8.48,752,3990.0,8840,24.6,2,0,0,0,0,1,0,0,0,0
1,0.0932,383.37,11.14186178,8.68,807,8580.041667,7336,7.2,0,0,0,0,0,1,0,0,0,0
1,0.0963,192.57,11.91839057,6.14,727,8310.0,13455,20.6,1,0,0,0,1,0,0,0,0,0
1,0.1221,433.1,10.97164063,16.04,707,3885.041667,12671,60.6,1,0,0,0,1,0,0,0,0,0
1,0.1253,167.34,11.30220443,15.21,677,5160.0,1015,25.4,0,0,0,1,0,0,0,0,0,0
1,0.1284,470.66,11.00209984,22.06,697,2220.0,13932,71.8,0,0,0,0,0,1,0,0,0,0
1,0.1411,229.34,10.64661467,23.67,667,4980.041667,10106,40.3,1,0,0,0,0,1,0,0,0,0
1,0.1221,266.52,11.22524339,14.58,712,5730.041667,30692,92.4,1,0,0,0,0,1,0,0,0,0
1,0.0932,319.47,10.98529272,11.02,757,3510.041667,2710,5.7,0,0,0,0,0,1,0,0,0,0
1,0.1114,164.02,10.04324949,4.33,727,2130.0,3612,54.6,0,1,0,0,0,1,0,0,0,0
1,0.1474,345.37,10.69194491,18.3,667,4620.041667,10155,73.9,1,0,0,0,0,1,0,0,0,0
1,0.08,219.36,11.61728548,5.1,752,8250.041667,36923,27.7,2,0,0,0,0,1,0,0,0,0
1,0.0932,95.85,10.12085445,18.01,722,1860.0,4851,12.9,2,0,0,1,0,0,0,0,0,0
1,0.1411,171.15,10.73630972,12.11,672,2700.041667,10523,57.8,0,1,0,0,0,1,0,0,0,0
1,0.0932,351.42,11.40756495,6.43,767,5610.041667,7264,20.8,0,0,0,0,0,1,0,0,0,0
1,0.1284,285.76,11.77528973,10.62,682,3210.0,12417,77.1,0,0,0,0,1,0,0,0,0,0
1,0.1221,626.32,10.54534144,13.07,712,4998.041667,26554,47.8,2,0,0,0,1,0,0,0,0,0
1,0.1284,470.66,11.1123882,15.53,697,3750.041667,26208,78.5,0,0,0,0,1,0,0,0,0,0
1,0.1189,165.82,10.71441777,5.47,702,2940.0,452,12.6,2,0,0,1,0,0,0,0,0,0
1,0.1537,522.7,10.71441777,5.84,672,2460.0,20800,88.1,1,0,0,0,0,1,0,0,0,0
1,0.1221,366.47,11.19766662,14.97,732,6360.041667,11961,17.1,2,0,0,0,0,1,0,0,0,0
1,0.1189,464.3,11.34142515,10.33,717,1860.0,23149,32.6,3,0,0,1,0,0,0,0,0,0
1,0.1158,462.19,10.91508846,13.99,717,3090.041667,7535,39.5,1,0,0,1,0,0,0,0,0,0
1,0.0932,319.47,11.51288546,3.83,747,3390.041667,9961,13.2,0,0,0,1,0,0,0,0,0,0
1,0.1095,261.71,10.59663473,7.68,732,2460.0,13161,25.2,0,0,0,1,0,0,0,0,0,0
1,0.08,228.76,10.88930435,11.08,752,1920.041667,4381,14.3,1,0,0,0,0,1,0,0,0,0
1,0.1442,409.16,12.3588109,8.32,677,7560.041667,31458,91.2,0,0,0,0,0,1,0,0,0,0
1,0.1632,529.71,11.91839057,6.55,662,4050.0,22783,93.7,3,1,0,0,1,0,0,0,0,0
1,0.1126,315.49,11.09741002,18.31,722,4110.041667,39660,46.5,0,0,0,0,0,1,0,0,0,0
1,0.1221,164.91,9.998797732,22.8,692,5310.041667,10128,46.0,0,0,0,0,0,1,0,0,0,0
1,0.0751,435.54,10.96819829,10.26,782,8340.041667,4198,15.4,1,0,0,0,0,1,0,0,0,0
1,0.1221,499.73,11.15619338,6.58,707,3690.0,16048,34.8,2,1,0,0,0,1,0,0,0,0
1,0.0932,148.56,10.37255324,8.48,782,3390.041667,16,0.3,0,0,0,1,0,0,0,0,0,0
1,0.1284,403.42,10.73639668,19.57,697,3450.041667,27261,87.4,1,0,0,0,0,1,0,0,0,0
1,0.1253,187.42,10.81977828,14.42,682,5640.041667,10460,42.9,0,0,0,0,1,0,0,0,0,0
1,0.1126,407.51,12.01370075,10.01,727,6750.041667,9800,38.4,1,0,0,0,1,0,0,0,0,0
1,0.1126,328.64,11.03488966,4.49,722,1710.041667,9021,27.7,0,0,0,0,0,1,0,0,0,0
1,0.1253,384.87,10.73630972,15.91,697,2220.0,11562,60.2,2,0,0,0,0,1,0,0,0,0
1,0.1095,261.71,11.22524339,23.25,722,6540.0,55723,55.8,3,0,0,0,0,1,0,0,0,0
1,0.1253,240.96,10.90778916,9.12,702,3240.0,1050,44.5,2,0,0,1,0,0,0,0,0,0
1,0.1505,260.19,11.37939407,9.08,667,6930.0,55163,93.7,0,0,0,1,0,0,0,0,0,0
1,0.1095,130.86,10.81977828,22.46,717,5820.0,24046,68.7,2,0,0,0,0,1,0,0,0,0
1,0.1357,237.78,11.05089001,19.2,677,4290.0,18748,72.4,2,0,0,0,1,0,0,0,0,0
1,0.1126,414.08,10.65735347,18.15,722,2674.041667,4297,39.8,0,0,0,0,0,1,0,0,0,0
1,0.0768,155.96,11.45105006,15.29,777,4080.0,3839,6.2,0,0,0,0,1,0,0,0,0,0
1,0.0963,208.62,10.59653473,9.18,727,4980.041667,3736,14.2,3,1,0,1,0,0,0,0,0,0
1,0.1158,82.54,11.47001796,4.81,702,5070.0,26223,77.4,2,0,0,1,0,0,0,0,0,0
1,0.0963,96.29,10.32548196,14.4,722,3257.0,277,5.4,2,0,0,1,0,0,0,0,0,0
1,0.0768,187.15,11.08220409,8.4,782,11340.0,6047,11.0,1,0,0,0,0,1,0,0,0,0
1,0.1347,162.83,11.51292546,21.8,687,6420.041667,52757,96.4,0,0,0,0,0,1,0,0,0,0
